,,,,,,,,,,
1,,,1340,,,,,,,
,,,,,,,,,,
1,,,2680,,,,,,,
,,,,,,,,,,
1,0.158908000,1837,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.163938000,1839,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.162902000,1846,,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.210776000,1848,,,,,,,,
1,,,14740,,,,,,,
1,0.204838000,1851,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.175554000,1857,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
,,,,,,,,,,
1,0.175579000,1859,,,,,,,,
1,0.175577000,1861,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.206837000,1866,,,,,,,,
1,,,14740,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,,,,1,1,1901,1,1,,
1,,,14740,,,,1,,0.049884000,1902
1,,,14740,,,,1,,0.049900000,1902
1,,,,1,1,1901,2,1,,
1,,,16080,,,,,,,
1,,,,1,1,1901,3,1,,
1,,,17420,,,,,,,
1,,,,1,1,1901,4,1,,
1,,,18760,,,,,,,
1,,,,1,1,1901,5,1,,
1,,,20100,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,,,,1,1,1901,6,1,,
1,,,21440,,,,,,,
1,0.340469000,1868,,,,,,,,
1,,,21440,,,,,,,
1,0.208987000,1902,,,,,,,,
1,,,9380,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.215832000,1925,,,,,,,,
1,,,1340,,,,,,,
1,,,2680,,,,,,,
1,,,4020,,,,,,,
1,,,5360,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.172318000,1946,,,,,,,,
1,,,1340,,,,,,,
1,,,2680,,,,,,,
1,,,4020,,,,,,,
1,,,5360,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,0.160117000,1956,,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,0.160384000,1958,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,0.165755000,1960,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,0.165787000,1962,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.164509000,1971,,,,,,,,
1,,,6700,,,,,,,
1,,,8040,,,,,,,
1,,,9380,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.174078000,1974,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,0.174102000,1976,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.159090000,1979,,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.166596000,1981,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.164491000,1986,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,0.170041000,1989,,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1,0.178297000,1998,,,,,,,,
1,,,10720,,,,,,,
1,,,12060,,,,,,,
1,,,13400,,,,,,,
1,,,14740,,,,,,,
1,,,16080,,,,,,,
1,,,,1,1,2012,1,1,,
1,,,16080,,,,1,,0.003279000,2017
1,,,,1,1,2012,2,1,,
,,,,,,,,,,
